Name,G,GS,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,Name-additional
César Hernández,147,142,0,0,0,126,9,0,10,0,0,10,0,hernace02
Darwinzon Hernández,7,0,7,0,0,0,0,0,0,0,0,0,0,hernada02
Elier Hernandez,14,11,0,0,1,0,0,0,7,0,1,8,5,hernael02
Elieser Hernández,20,10,20,0,0,0,0,0,0,0,0,0,0,hernael01
Enrique Hernández,93,91,0,0,0,11,0,10,0,80,0,80,0,hernaen02
Jonathan Hernández,29,0,29,0,0,0,0,0,0,0,0,0,0,hernajo02
Teoscar Hernández,131,128,0,0,0,0,0,0,8,0,117,119,10,hernate01
Yadiel Hernández,94,84,0,0,0,0,0,0,79,0,1,79,11,hernaya01
Yonny Hernández,12,6,0,0,0,2,10,0,0,0,0,0,0,hernayo02
Iván Herrera,11,6,0,11,0,0,0,0,0,0,0,0,0,herreiv01
Jose Herrera,47,42,0,46,0,0,0,0,0,0,0,0,1,herrejo04
Odúbel Herrera,62,48,0,0,0,0,0,0,11,48,7,59,0,herreod01
Jason Heyward,48,41,0,0,0,0,0,0,0,26,21,47,0,heywaja01
Brewer Hicklen,6,1,0,0,0,0,0,0,2,1,2,5,0,hicklbr01
Aaron Hicks,130,110,0,0,0,0,0,0,55,81,0,126,1,hicksaa01
Jordan Hicks,35,8,35,0,0,0,0,0,0,0,0,0,0,hicksjo03
Kyle Higashioka,83,72,0,82,0,0,0,0,0,0,0,0,1,higasky01
P.J. Higgins,74,51,0,34,38,0,4,0,0,0,0,0,1,higgipj01
Derek Hill,31,26,0,0,0,0,0,0,0,30,0,30,0,hillde01
Garrett Hill,17,8,17,0,0,0,0,0,0,0,0,0,0,hillga02
Rich Hill,26,26,26,0,0,0,0,0,0,0,0,0,0,hillri01
Tim Hill,55,0,55,0,0,0,0,0,0,0,0,0,0,hillti01
Sam Hilliard,70,51,0,0,0,0,0,0,59,14,3,68,0,hillisa01
Keston Hiura,80,67,0,0,33,14,0,0,5,0,0,5,26,hiurake01
Sean Hjelle,8,0,8,0,0,0,0,0,0,0,0,0,0,hjellse01
Bryan Hoeing,8,1,8,0,0,0,0,0,0,0,0,0,0,hoeinbr01
Nico Hoerner,135,129,0,0,0,0,1,133,0,0,0,0,1,hoernni01
Jeff Hoffman,35,1,35,0,0,0,0,0,0,0,0,0,0,hoffmje02
Colin Holderman,24,0,24,0,0,0,0,0,0,0,0,0,0,holdeco01
Greg Holland,5,0,5,0,0,0,0,0,0,0,0,0,0,hollagr01
Jordan Holloway,1,0,1,0,0,0,0,0,0,0,0,0,0,hollojo01
Gavin Hollowell,6,0,6,0,0,0,0,0,0,0,0,0,0,holloga01
Clay Holmes,62,0,62,0,0,0,0,0,0,0,0,0,0,holmecl01
Tyler Holton,10,0,10,0,0,0,0,0,0,0,0,0,0,holtoty01
Rhys Hoskins,156,154,0,0,151,0,0,0,0,0,0,0,4,hoskirh01
Eric Hosmer,104,103,0,0,102,0,0,0,0,0,0,0,2,hosmeer01
Tanner Houck,32,4,32,0,0,0,0,0,0,0,0,0,0,houckta01
Adrian Houser,22,21,22,0,0,0,0,0,0,0,0,0,0,housead01
Sam Howard,3,0,3,0,0,0,0,0,0,0,0,0,0,howarsa01
Spencer Howard,10,8,10,0,0,0,0,0,0,0,0,0,0,howarsp01
Dakota Hudson,27,26,27,0,0,0,0,0,0,0,0,0,0,hudsoda02
Daniel Hudson,25,0,25,0,0,0,0,0,0,0,0,0,0,hudsoda01
Sam Huff,44,32,0,29,6,0,0,0,0,0,0,0,4,huffsa01
Brandon Hughes,57,0,57,0,0,0,0,0,0,0,0,0,0,hughebr01
Cooper Hummel,66,43,0,18,0,0,0,0,21,0,2,23,17,hummeco01
Tommy Hunter,18,0,18,0,0,0,0,0,0,0,0,0,0,hunteto02
Drew Hutchison,28,18,28,0,0,0,0,0,0,0,0,0,0,hutchdr01
Andy Ibáñez,40,37,0,0,6,2,25,0,0,0,0,0,8,ibanean01
José Iglesias,118,118,0,0,0,0,0,116,0,0,0,0,2,iglesjo01
Raisel Iglesias,67,0,67,0,0,0,0,0,0,0,0,0,0,iglesra01
Ender Inciarte,11,1,0,0,0,0,0,0,6,2,2,10,1,inciaen01
Jonathan India,103,98,0,0,0,86,0,0,0,0,0,0,14,indiajo01
Cole Irvin,30,30,30,0,0,0,0,0,0,0,0,0,0,irvinco01
Kyle Isbel,106,72,0,0,0,0,0,0,29,30,49,101,3,isbelky01
Alex Jackson,5,3,0,4,0,0,0,0,0,0,0,0,0,jacksal02
Andre Jackson,4,0,4,0,0,0,0,0,0,0,0,0,0,jacksan01
Drew Jackson,3,1,0,0,0,0,1,0,1,0,2,3,0,jacksdr01
Jay Jackson,2,0,2,0,0,0,0,0,0,0,0,0,0,jacksja01
Zach Jackson,54,0,54,0,0,0,0,0,0,0,0,0,0,jacksza02
Drey Jameson,4,4,4,0,0,0,0,0,0,0,0,0,0,jamesdr01
Travis Jankowski,44,17,0,0,0,0,0,0,19,11,12,40,3,jankotr01
Danny Jansen,72,61,0,63,0,0,0,0,0,0,0,0,3,janseda01
Kenley Jansen,65,0,65,0,0,0,0,0,0,0,0,0,0,janseke01
Cristian Javier,30,25,30,0,0,0,0,0,0,0,0,0,0,javiecr01
Griffin Jax,65,0,65,0,0,0,0,0,0,0,0,0,0,jaxgr01
Daulton Jefferies,8,8,8,0,0,0,0,0,0,0,0,0,0,jeffeda01
Ryan Jeffers,67,62,0,59,0,0,0,0,0,0,0,0,7,jeffery01
Dany Jiménez,34,0,34,0,0,0,0,0,0,0,0,0,0,jimenda01
Eloy Jiménez,84,80,0,0,0,0,0,0,30,0,0,30,50,jimenel02
Joe Jiménez,62,0,62,0,0,0,0,0,0,0,0,0,0,jimenjo02
Connor Joe,111,101,0,0,24,0,0,0,50,0,16,64,27,joeco01
Bryce Johnson,11,6,0,0,0,0,0,0,1,7,4,10,0,johnsbr03
Pierce Johnson,15,0,15,0,0,0,0,0,0,0,0,0,0,johnspi01
Damon Jones,4,0,4,0,0,0,0,0,0,0,0,0,0,jonesda07
Nolan Jones,28,25,0,0,0,0,0,0,0,0,22,22,4,jonesno01
Taylor Jones,1,0,0,0,0,0,0,0,0,0,0,0,0,jonesta01
Aaron Judge,157,153,0,0,0,0,0,0,0,78,73,129,25,judgeaa01
Josh Jung,26,26,0,0,0,0,25,0,0,0,0,0,1,jungjo01
Jakob Junis,23,17,23,0,0,0,0,0,0,0,0,0,0,junisja01
Janson Junk,3,2,3,0,0,0,0,0,0,0,0,0,0,junkja01
Tommy Kahnle,13,0,13,0,0,0,0,0,0,0,0,0,0,kahnlto01
James Kaprielian,27,26,26,0,0,0,0,0,0,0,0,0,1,kaprija01
James Karinchak,38,0,38,0,0,0,0,0,0,0,0,0,0,karinja01
Gosuke Katoh,8,4,0,0,3,2,0,0,0,0,0,0,1,katohgo01
Anthony Kay,1,0,1,0,0,0,0,0,0,0,0,0,0,kayan01
Jarred Kelenic,54,44,0,0,0,0,0,0,3,24,24,50,2,kelenja01
Brad Keller,35,22,35,0,0,0,0,0,0,0,0,0,0,kellebr01
Mitch Keller,31,29,31,0,0,0,0,0,0,0,0,0,0,kellemi03
Trevor Kelley,18,0,18,0,0,0,0,0,0,0,0,0,0,kelletr01
Carson Kelly,104,88,4,100,0,0,0,0,0,0,0,0,2,kellyca02
Joe Kelly,43,1,43,0,0,0,0,0,0,0,0,0,0,kellyjo05
Merrill Kelly,33,33,33,0,0,0,0,0,0,0,0,0,0,kellyme01
Michael Kelly,4,0,4,0,0,0,0,0,0,0,0,0,0,kellymi03
Zack Kelly,13,0,13,0,0,0,0,0,0,0,0,0,0,kellyza01
Tony Kemp,147,130,0,0,0,89,0,0,65,0,0,65,3,kempto01
Buddy Kennedy,30,25,0,0,0,22,2,0,0,0,0,0,3,kennebu01
Ian Kennedy,57,0,57,0,0,0,0,0,0,0,0,0,0,kenneia01
Max Kepler,115,105,0,0,0,0,0,0,0,3,110,110,2,keplema01
Ray Kerr,7,0,7,0,0,0,0,0,0,0,0,0,0,kerrra01
Clayton Kershaw,22,22,22,0,0,0,0,0,0,0,0,0,0,kershcl01
Dallas Keuchel,14,14,14,0,0,0,0,0,0,0,0,0,0,keuchda01
Kevin Kiermaier,63,57,0,0,0,0,0,0,0,60,0,60,2,kiermke01
Yusei Kikuchi,32,20,32,0,0,0,0,0,0,0,0,0,0,kikucyu01
Caleb Kilian,3,3,3,0,0,0,0,0,0,0,0,0,0,kiliaca01
Ha-Seong Kim,150,142,0,0,0,0,24,131,0,0,0,0,0,kimha01
Craig Kimbrel,63,0,63,0,0,0,0,0,0,0,0,0,0,kimbrcr01
Isiah Kiner-Falefa,142,135,0,0,0,0,6,138,0,0,0,0,0,kineris01
John King,39,0,39,0,0,0,0,0,0,0,0,0,0,kingjo01
Michael King,34,0,34,0,0,0,0,0,0,0,0,0,0,kingmi01
Scott Kingery,1,0,0,0,0,1,0,0,0,0,0,0,0,kingesc01
Tyler Kinley,25,0,25,0,0,0,0,0,0,0,0,0,0,kinlety01
George Kirby,25,25,25,0,0,0,0,0,0,0,0,0,0,kirbyge01
Alex Kirilloff,45,39,0,0,18,0,0,0,21,0,8,28,3,kirilal01
Alejandro Kirk,139,123,0,78,0,0,0,0,0,0,0,0,51,kirkal01
Andrew Kittredge,17,0,17,0,0,0,0,0,0,0,0,0,0,kittran01
Corey Kluber,31,31,31,0,0,0,0,0,0,0,0,0,0,klubeco01
Andrew Knapp,16,13,0,16,0,0,0,0,0,0,0,0,0,knappan01
Corey Knebel,46,0,46,0,0,0,0,0,0,0,0,0,0,knebeco01
Reiss Knehr,5,1,5,0,0,0,0,0,0,0,0,0,0,knehrre01
Dusten Knight,6,0,6,0,0,0,0,0,0,0,0,0,0,knighdu01
Andrew Knizner,97,78,1,90,5,0,0,0,0,0,0,0,1,kniznan01
Matt Koch,4,0,4,0,0,0,0,0,0,0,0,0,0,kochma01
Jared Koenig,10,5,10,0,0,0,0,0,0,0,0,0,0,koenija01
Adam Kolarek,15,0,15,0,0,0,0,0,0,0,0,0,0,kolarad01
Mark Kolozsvary,10,6,0,9,0,0,0,0,0,0,0,0,0,kolozma01
Michael Kopech,25,25,25,0,0,0,0,0,0,0,0,0,0,kopecmi01
Jackson Kowar,7,0,7,0,0,0,0,0,0,0,0,0,0,kowarja01
Max Kranick,2,0,2,0,0,0,0,0,0,0,0,0,0,kranima01
Joey Krehbiel,56,0,56,0,0,0,0,0,0,0,0,0,0,krehbjo01
Ryan Kreidler,26,22,0,0,0,2,13,13,0,1,0,1,0,kreidry01
Dean Kremer,22,21,22,0,0,0,0,0,0,0,0,0,0,kremede01
Jason Krizan,3,3,0,0,0,0,0,0,3,0,0,3,0,krizaja01
Chad Kuhl,27,27,27,0,0,0,0,0,0,0,0,0,0,kuhlch01
Joel Kuhnel,53,0,53,0,0,0,0,0,0,0,0,0,0,kuhnejo01
Steven Kwan,147,139,0,0,0,0,0,0,123,7,20,137,6,kwanst01
Tommy La Stella,60,47,0,0,3,3,6,0,0,0,0,0,43,lasteto01
A.J. Ladwig,1,0,1,0,0,0,0,0,0,0,0,0,0,ladwiaj01
Juan Lagares,20,16,0,0,0,0,0,0,5,8,9,19,0,lagarju01
Travis Lakins Sr.,6,0,6,0,0,0,0,0,0,0,0,0,0,lakintr01
Jake Lamb,41,24,0,0,4,0,4,0,14,0,6,20,15,lambja01
Jimmy Lambert,42,2,42,0,0,0,0,0,0,0,0,0,0,lambeji01
Dinelson Lamet,32,0,32,0,0,0,0,0,0,0,0,0,0,lametdi01
Alex Lange,71,0,71,0,0,0,0,0,0,0,0,0,0,langeal01
Shea Langeliers,40,38,0,17,0,0,0,0,0,0,0,0,24,langesh01
Trevor Larnach,51,43,0,0,0,0,0,0,33,0,11,43,8,larnatr01
Jack Larsen,1,1,0,0,0,0,0,0,0,0,1,1,0,larseja01
Eric Lauer,29,29,29,0,0,0,0,0,0,0,0,0,0,lauerer01
Ramón Laureano,94,92,0,0,0,0,0,0,0,34,71,88,6,laurera01
Bryan Lavastida,6,4,0,6,0,0,0,0,0,0,0,0,0,lavasbr01
Derek Law,17,0,17,0,0,0,0,0,0,0,0,0,0,lawde01
Casey Lawrence,6,0,6,0,0,0,0,0,0,0,0,0,0,lawreca01
Justin Lawrence,38,0,38,0,0,0,0,0,0,0,0,0,0,lawreju01
Charles Leblanc,48,42,0,0,8,26,13,0,0,0,0,0,2,leblach01
José Leclerc,39,0,39,0,0,0,0,0,0,0,0,0,0,leclejo01
Dylan Lee,46,0,46,0,0,0,0,0,0,0,0,0,0,leedy01
Evan Lee,4,1,4,0,0,0,0,0,0,0,0,0,0,leeev01
Khalil Lee,2,0,0,0,0,0,0,0,0,2,0,2,0,leekh01
Korey Lee,12,7,0,12,0,0,0,0,0,0,0,0,0,leeko01
Mark Leiter Jr.,35,4,35,0,0,0,0,0,0,0,0,0,0,leitema02
DJ LeMahieu,125,116,0,0,35,41,47,0,0,0,0,0,7,lemahdj01
Jacob Lemoine,9,0,9,0,0,0,0,0,0,0,0,0,0,lemoija01
Sandy León,34,28,1,33,0,0,0,0,0,0,0,0,0,leonsa01
Dominic Leone,55,0,55,0,0,0,0,0,0,0,0,0,0,leonedo01
Josh Lester,2,1,0,0,0,0,1,0,0,0,0,0,1,lestejo02
Kyle Lewis,18,15,0,0,0,0,0,0,1,0,3,4,11,lewisky01
Royce Lewis,12,12,0,0,0,0,0,11,0,1,0,1,0,lewisro02
Luis Liberato,7,0,0,0,0,0,0,0,1,1,1,3,3,liberlu01
Matthew Liberatore,9,7,9,0,0,0,0,0,0,0,0,0,0,liberma01
Francisco Lindor,161,161,0,0,0,0,0,159,0,0,0,0,2,lindofr01
Zack Littell,39,0,39,0,0,0,0,0,0,0,0,0,0,litteza01
Brendon Little,1,0,1,0,0,0,0,0,0,0,0,0,0,littlbr02
Mauricio Llovera,17,1,17,0,0,0,0,0,0,0,0,0,0,llovema01
Jonathan Loáisiga,50,0,50,0,0,0,0,0,0,0,0,0,0,loaisjo01
Tim Locastro,38,10,0,0,0,0,0,0,11,9,7,26,5,locasti01
Nick Lodolo,19,19,19,0,0,0,0,0,0,0,0,0,0,lodolni01
Zach Logue,14,10,14,0,0,0,0,0,0,0,0,0,0,logueza01
Sam Long,28,6,28,0,0,0,0,0,0,0,0,0,0,longsa01
Evan Longoria,89,67,0,0,0,0,68,0,0,0,0,0,17,longoev01
Christian Lopes,4,2,0,0,0,2,0,0,1,0,1,2,1,lopesch01
Alejo Lopez,61,34,3,0,0,33,8,0,4,0,2,6,8,lopezal03
Jorge López,67,0,67,0,0,0,0,0,0,0,0,0,0,lopezjo02
Nicky Lopez,142,127,1,0,0,68,30,52,0,0,0,0,2,lopezni01
Otto Lopez,8,2,0,0,0,1,0,5,0,1,0,1,1,lopezot01
Pablo López,32,32,32,0,0,0,0,0,0,0,0,0,0,lopezpa01
Reynaldo López,61,1,61,0,0,0,0,0,0,0,0,0,0,lopezre01
Yoan López,8,0,8,0,0,0,0,0,0,0,0,0,0,lopezyo01
Michael Lorenzen,18,18,18,0,0,0,0,0,0,0,0,0,0,lorenmi01
Aaron Loup,65,0,65,0,0,0,0,0,0,0,0,0,0,loupaa01
Brandon Lowe,65,61,0,0,0,53,0,0,0,0,1,1,11,lowebr01
Josh Lowe,52,48,0,0,0,0,0,0,10,9,33,44,7,lowejo01
Nathaniel Lowe,157,154,0,0,153,0,0,0,0,0,0,0,4,lowena01
Jed Lowrie,50,42,0,0,3,2,0,0,0,0,0,0,41,lowrije01
Zac Lowther,1,0,1,0,0,0,0,0,0,0,0,0,0,lowthza01
Lucas Luetge,50,0,50,0,0,0,0,0,0,0,0,0,0,luetglu01
Seth Lugo,62,0,62,0,0,0,0,0,0,0,0,0,0,lugose01
Jordan Luplow,83,51,0,0,1,0,1,0,22,5,41,63,7,luplojo01
Gavin Lux,129,118,0,0,0,102,0,9,28,0,0,28,1,luxga01
Jesús Luzardo,18,18,18,0,0,0,0,0,0,0,0,0,0,luzarje01
Jordan Lyles,32,32,32,0,0,0,0,0,0,0,0,0,0,lylesjo01
Daniel Lynch IV,27,27,27,0,0,0,0,0,0,0,0,0,0,lynchda02
Lance Lynn,21,21,21,0,0,0,0,0,0,0,0,0,0,lynnla01
Andrés Machado,51,0,51,0,0,0,0,0,0,0,0,0,0,machaan02
Dixon Machado,5,5,0,0,0,0,0,5,0,0,0,0,0,machadi01
Manny Machado,150,148,0,0,0,0,135,0,0,0,0,0,15,machama01
Vimael Machín,73,62,0,0,0,1,68,1,0,0,0,0,1,machivi01
David MacKinnon,22,13,0,0,12,0,5,0,0,0,0,0,0,mackida01
Nick Madrigal,59,53,0,0,0,59,0,0,0,0,0,0,0,madrini01
Bligh Madris,39,32,0,0,9,0,0,0,5,2,19,25,3,madribl01
Tyler Mahle,23,23,23,0,0,0,0,0,0,0,0,0,0,mahlety01
Luke Maile,76,55,0,76,0,0,0,0,0,0,0,0,0,mailelu01
Martín Maldonado,113,110,0,113,0,0,0,0,0,0,0,0,0,maldoma01
Sean Manaea,30,28,30,0,0,0,0,0,0,0,0,0,0,manaese01
Trey Mancini,143,136,0,0,39,0,0,0,20,0,11,31,71,mancitr01
Matt Manning,13,13,13,0,0,0,0,0,0,0,0,0,0,mannima02
Alek Manoah,31,31,31,0,0,0,0,0,0,0,0,0,0,manoaal01
Joe Mantiply,69,0,69,0,0,0,0,0,0,0,0,0,0,mantijo01
Tucupita Marcano,49,44,0,0,0,23,0,1,30,0,1,30,0,marcatu01
Manuel Margot,89,85,0,0,0,0,0,0,8,18,53,70,16,margoma01
Ron Marinaccio,40,0,40,0,0,0,0,0,0,0,0,0,0,marinro01
Jake Marisnick,31,21,0,0,0,0,0,0,12,14,4,29,0,marisja01
Parker Markel,3,0,3,0,0,0,0,0,0,0,0,0,0,markepa01
Germán Márquez,31,31,31,0,0,0,0,0,0,0,0,0,0,marquge01
Deven Marrero,5,1,0,0,0,0,1,3,0,0,0,0,1,marrede01
Brandon Marsh,134,119,0,0,0,0,0,0,77,59,2,131,0,marshbr02
José Marte,11,0,11,0,0,0,0,0,0,0,0,0,0,martejo01
Ketel Marte,137,128,0,0,0,94,0,0,0,0,0,0,38,marteke01
Starling Marte,118,116,0,0,0,0,0,0,0,2,116,116,1,martest01
Yunior Marte,39,0,39,0,0,0,0,0,0,0,0,0,0,marteyu01
Brett Martin,55,1,55,0,0,0,0,0,0,0,0,0,0,martibr01
Chris Martin,60,0,60,0,0,0,0,0,0,0,0,0,0,martich02
Corbin Martin,7,2,7,0,0,0,0,0,0,0,0,0,0,martico02
Davis Martin,14,9,14,0,0,0,0,0,0,0,0,0,0,martida03
Richie Martin,13,9,0,0,0,10,0,2,0,0,0,0,1,martiri01
Adrián Martinez,12,12,12,0,0,0,0,0,0,0,0,0,0,martiad01
J.D. Martinez,139,139,0,0,0,0,0,0,0,0,0,0,139,martijd02
Nick Martinez,47,10,47,0,0,0,0,0,0,0,0,0,0,martini01
Seth Martinez,29,0,29,0,0,0,0,0,0,0,0,0,0,martise01
Michael Massey,52,47,0,0,0,48,1,0,0,0,0,0,2,massemi02
Miles Mastrobuoni,8,4,0,0,0,7,0,0,0,0,3,3,0,mastrmi01
Jorge Mateo,150,142,0,0,0,0,0,149,0,0,0,0,0,mateojo01
Mark Mathias,30,21,0,0,3,6,2,0,2,0,2,4,15,mathima01
J.J. Matijevic,32,14,0,0,10,0,0,0,1,0,0,1,12,matijjj01
Nick Maton,35,22,2,0,0,10,2,2,10,0,10,20,0,matonni01
Phil Maton,67,0,67,0,0,0,0,0,0,0,0,0,0,matonph01
Steven Matz,15,10,15,0,0,0,0,0,0,0,0,0,0,matzst01
Tyler Matzek,42,0,42,0,0,0,0,0,0,0,0,0,0,matzety01
Dustin May,6,6,6,0,0,0,0,0,0,0,0,0,0,maydu01
Trevor May,26,0,26,0,0,0,0,0,0,0,0,0,0,maytr01
Mike Mayers,24,3,24,0,0,0,0,0,0,0,0,0,0,mayermi01
Jack Mayfield,23,18,1,0,0,11,8,0,2,0,4,6,1,mayfija01
Tim Mayza,63,0,63,0,0,0,0,0,0,0,0,0,0,mayzati01
Nomar Mazara,55,41,0,0,0,0,0,0,3,0,48,50,0,mazarno01
Patrick Mazeika,24,18,0,22,2,0,0,0,0,0,0,0,0,mazeipa01
Chris Mazza,2,0,2,0,0,0,0,0,0,0,0,0,0,mazzach01
James McCann,61,54,0,60,3,0,0,0,0,0,0,0,0,mccanja02
Jake McCarthy,99,82,0,0,0,0,0,0,32,12,47,82,12,mccarja02
Kirk McCarty,13,2,13,0,0,0,0,0,0,0,0,0,0,mccarki01
Shane McClanahan,29,29,29,0,0,0,0,0,0,0,0,0,0,mcclash01
Chas McCormick,119,99,0,0,0,0,0,0,64,60,17,117,1,mccorch01
Lance McCullers Jr.,8,8,8,0,0,0,0,0,0,0,0,0,0,mcculla02
Andrew McCutchen,134,131,0,0,0,0,0,0,31,3,19,50,82,mccutan01
Mickey McDonald,4,2,0,0,0,0,0,0,0,1,1,2,1,mcdonmi01
T.J. McFarland,28,0,28,0,0,0,0,0,0,0,0,0,0,mcfartj01
Easton McGee,1,0,1,0,0,0,0,0,0,0,0,0,0,mcgeeea01
Jake McGee,42,0,42,0,0,0,0,0,0,0,0,0,0,mcgeeja01
Reese McGuire,89,71,1,84,0,0,0,0,0,0,0,0,1,mcguire01
Collin McHugh,58,0,58,0,0,0,0,0,0,0,0,0,0,mchugco01
David McKay,4,0,4,0,0,0,0,0,0,0,0,0,0,mckayda02
Ryan McKenna,105,43,2,0,0,0,0,0,39,21,31,86,8,mckenry01
Triston McKenzie,31,30,31,0,0,0,0,0,0,0,0,0,0,mckentr01
Billy McKinney,23,15,0,0,7,0,0,0,4,0,10,14,3,mckinbi01
Zach McKinstry,57,42,0,0,0,21,22,10,1,0,3,4,3,mckinza01
Ryan McMahon,153,142,0,0,1,10,145,0,0,0,0,0,1,mcmahry01
Jeff McNeil,148,142,0,0,0,106,1,0,34,0,13,47,4,mcneije01
Austin Meadows,36,35,0,0,0,0,0,0,15,0,18,32,4,meadoau01
John Means,2,2,2,0,0,0,0,0,0,0,0,0,0,meansjo01
Nick Mears,2,0,2,0,0,0,0,0,0,0,0,0,0,mearsni01
Adonis Medina,14,0,14,0,0,0,0,0,0,0,0,0,0,medinad01
Trevor Megill,40,0,40,0,0,0,0,0,0,0,0,0,0,megiltr01
Tylor Megill,15,9,15,0,0,0,0,0,0,0,0,0,0,megilty01
Francisco Mejía,93,73,0,83,2,0,0,0,0,0,0,0,4,mejiafr01
J.C. Mejía,2,0,2,0,0,0,0,0,0,0,0,0,0,mejiaje02
Mark Melancon,62,0,62,0,0,0,0,0,0,0,0,0,0,melanma01
MJ Melendez,129,124,0,78,0,0,0,0,23,0,15,38,23,melenmj01
Danny Mendick,31,26,0,0,0,6,2,22,1,0,0,1,0,mendida01
Joey Meneses,56,55,0,0,40,0,0,0,3,0,22,24,0,menesjo01
Conner Menez,1,0,1,0,0,0,0,0,0,0,0,0,0,menezco01
Daniel Mengden,5,1,5,0,0,0,0,0,0,0,0,0,0,mengdda01
Óscar Mercado,55,32,0,0,0,0,0,0,12,5,36,51,1,mercaos01
Yermín Mercedes,31,20,0,1,4,0,0,0,8,0,0,8,16,merceye01
Whit Merrifield,139,129,1,0,2,83,0,0,5,18,40,62,5,merriwh01
Julian Merryweather,26,1,26,0,0,0,0,0,0,0,0,0,0,merryju01
Max Meyer,2,2,2,0,0,0,0,0,0,0,0,0,0,meyerma01
Jake Meyers,52,44,0,0,0,0,0,0,0,51,0,51,1,meyerja02
Keynan Middleton,18,0,18,0,0,0,0,0,0,0,0,0,0,middlke01
Miles Mikolas,33,32,33,0,0,0,0,0,0,0,0,0,0,mikolmi01
Wade Miley,9,8,9,0,0,0,0,0,0,0,0,0,0,mileywa01
Brad Miller,81,58,0,0,0,0,27,0,28,0,3,29,23,millebr02
Owen Miller,130,108,0,0,80,25,4,0,0,0,0,0,22,milleow01
Shelby Miller,4,0,4,0,0,0,0,0,0,0,0,0,0,millesh01
